hour	min	Weekday	Lat	Lon
9	37	6	40.8058	-73.961
9	38	6	40.724	-74.0034
9	42	6	40.7741	-73.9657
9	43	6	40.7745	-73.9641
9	45	6	40.7498	-74.0065
9	47	6	40.7725	-73.9511
9	47	6	40.7476	-73.9893
9	48	6	40.7393	-73.9922
9	48	6	40.7608	-73.9842
9	54	6	40.753	-73.9813
9	59	6	40.7708	-73.9631
10	01	6	40.7206	-74.0101
10	01	6	40.7686	-73.8626
10	02	6	40.7831	-73.974
10	03	6	40.7469	-73.9929
10	03	6	40.7741	-73.8725
10	04	6	40.742	-74.0054
10	05	6	40.6868	-73.9961
10	06	6	40.7442	-73.9919
10	10	6	40.7343	-73.9905
10	10	6	40.7439	-74.0064
10	11	6	40.7533	-73.992
10	13	6	40.7683	-73.8622
10	16	6	40.7399	-74.0071
10	18	6	40.7684	-73.8623
10	19	6	40.7443	-73.9917
10	20	6	40.7685	-73.8625
10	23	6	40.7751	-73.9639
10	24	6	40.765	-73.9613
10	24	6	40.6466	-73.7896
10	25	6	40.7522	-73.9817
10	26	6	40.7661	-73.9776
10	32	6	40.7338	-73.989
10	33	6	40.6727	-73.9627
10	34	6	40.8003	-73.9669
10	35	6	40.7218	-73.9875
10	35	6	40.7714	-73.9567
10	36	6	40.7662	-73.9798
10	40	6	40.7794	-73.9834
10	41	6	40.7391	-74.0056
10	44	6	40.7348	-74.165
10	46	6	40.7239	-73.9767
10	48	6	40.736	-74.005
10	50	6	40.7555	-73.9819
10	50	6	40.7797	-73.9461
10	50	6	40.7514	-73.9785
10	52	6	40.7645	-73.9711
10	55	6	40.8022	-73.9431
10	58	6	40.7647	-73.9812
11	02	6	40.7549	-73.9831
11	05	6	40.7298	-73.9958
11	05	6	40.7739	-73.8737
11	09	6	40.7534	-73.992
11	09	6	40.7505	-73.9809
11	10	6	40.7381	-73.9813
11	12	6	40.7472	-73.9897
11	18	6	40.7915	-73.9527
11	21	6	40.7505	-73.9756
11	23	6	40.7494	-73.9948
11	24	6	40.7176	-73.9634
11	27	6	40.7445	-73.9846
11	27	6	40.7725	-73.9627
11	28	6	40.7653	-73.9829
11	28	6	40.7625	-73.972
11	29	6	40.7593	-73.9743
11	29	6	40.7466	-73.9914
11	30	6	40.7597	-73.9765
11	30	6	40.7459	-73.9884
11	30	6	40.7247	-73.9995
11	32	6	40.7624	-73.963
11	34	6	40.723	-73.9975
11	35	6	40.7667	-73.9611
11	39	6	40.7458	-73.972
11	39	6	40.7601	-73.9806
11	39	6	40.7384	-73.9835
11	39	6	40.7272	-74.0056
11	44	6	40.7564	-73.9615
11	44	6	40.7707	-73.9669
11	45	6	40.7747	-73.9912
11	46	6	40.7297	-74.0047
11	48	6	40.7565	-73.9922
11	50	6	40.7588	-74.0281
11	55	6	40.7607	-73.8612
11	57	6	40.7453	-73.9949
11	57	6	40.7881	-73.9701
11	58	6	40.7347	-73.9834
12	01	6	40.7153	-74.0076
12	03	6	40.7956	-73.9321
12	04	6	40.7141	-74.015
12	06	6	40.7604	-73.8985
12	08	6	40.7536	-73.987
12	08	6	40.7159	-74.0116
12	09	6	40.7391	-73.9949
12	17	6	40.7291	-74.007
12	18	6	40.6446	-73.7824
12	20	6	40.7485	-73.9847
12	24	6	40.7273	-74.0067
12	24	6	40.7433	-73.9855
12	25	6	40.7243	-74.001
12	31	6	40.7228	-74.0045
12	33	6	40.7739	-73.8726
12	33	6	40.7804	-73.9534
12	34	6	40.6856	-73.9793
12	35	6	40.7674	-73.9805
12	38	6	40.7745	-73.9638
12	40	6	40.7621	-73.9741
12	40	6	40.7637	-73.9738
12	41	6	40.7093	-73.9557
12	46	6	40.7739	-73.8722
12	48	6	40.7399	-74.0059
12	49	6	40.647	-73.7893
12	51	6	40.7473	-73.9857
12	56	6	40.6483	-73.7827
12	59	6	40.7147	-74.0035
13	01	6	40.7696	-73.9517
13	01	6	40.674	-73.7317
13	04	6	40.7394	-73.9829
13	05	6	40.751	-73.9868
13	06	6	40.7415	-73.9791
13	06	6	40.7647	-73.9755
13	07	6	40.7592	-73.9697
13	07	6	40.78	-73.9587
13	07	6	40.7148	-73.9649
13	10	6	40.7521	-73.9859
13	10	6	40.7607	-73.9874
13	16	6	40.7625	-73.977
13	17	6	40.7622	-73.9744
13	18	6	40.7931	-73.9436
13	19	6	40.743	-73.9909
13	20	6	40.8128	-73.941
13	22	6	40.7852	-73.981
13	25	6	40.7497	-73.9837
13	26	6	40.7473	-73.9771
13	26	6	40.7401	-74.0059
13	26	6	40.6857	-73.994
13	30	6	40.771	-73.9822
13	30	6	40.8701	-74.2432
13	30	6	40.7813	-73.9513
13	30	6	40.799	-73.9426
13	34	6	40.7223	-74.0053
13	35	6	40.7392	-73.9898
13	36	6	40.7439	-73.9738
13	36	6	40.7209	-73.9812
13	37	6	40.7188	-74.0679
13	37	6	40.7693	-73.9812
13	41	6	40.7405	-73.9818
13	42	6	40.7421	-73.985
13	43	6	40.7612	-73.9745
13	44	6	40.7508	-73.9908
13	46	6	40.5223	-74.3761
13	46	6	40.5223	-74.3761
13	47	6	40.7664	-73.9606
13	47	6	40.7267	-74.0073
13	48	6	40.7831	-73.9574
13	48	6	40.7831	-73.9574
13	48	6	40.7468	-73.9713
13	48	6	40.7634	-73.9788
13	50	6	40.7648	-73.9606
13	51	6	40.7517	-73.9709
13	55	6	40.7477	-74.0044
14	01	6	40.72	-74.0001
14	02	6	40.7627	-73.9886
14	03	6	40.8039	-73.9661
14	03	6	40.7098	-74.0113
14	04	6	40.7505	-73.9873
14	06	6	40.745	-73.9829
14	06	6	40.9476	-73.7265
14	07	6	40.7958	-73.971
14	09	6	40.7608	-73.9997
14	12	6	40.7419	-73.9894
14	13	6	40.7301	-73.9865
14	14	6	40.7308	-74.0063
14	14	6	40.7173	-73.9993
14	15	6	40.7253	-73.9894
14	15	6	40.7457	-73.9824
14	17	6	40.765	-73.9651
14	21	6	40.7572	-73.9743
14	24	6	40.7372	-74.0058
14	28	6	40.7419	-73.9748
14	31	6	40.6415	-73.7885
14	31	6	40.7553	-73.9775
14	32	6	40.7614	-73.9716
14	32	6	40.7544	-73.9756
14	34	6	40.7372	-73.9968
14	34	6	40.7461	-73.9963
14	35	6	40.7586	-73.9702
14	35	6	40.7135	-73.9563
14	35	6	40.7201	-74.0051
14	38	6	40.7659	-73.963
14	38	6	40.7424	-74.2786
14	39	6	40.6466	-73.7898
14	39	6	40.7429	-74.008
14	46	6	40.7911	-73.9528
14	46	6	40.6689	-74.1951
14	46	6	40.6689	-74.1951
14	46	6	40.7519	-73.9766
14	49	6	40.7377	-73.9812
14	55	6	40.7597	-73.9854
14	56	6	40.723	-74.0059
14	57	6	40.7764	-73.9484
15	03	6	40.7102	-73.9845
15	06	6	40.7132	-74.0113
15	06	6	40.7277	-73.9912
15	07	6	40.7216	-73.9977
15	08	6	40.7174	-74.014
15	11	6	40.6418	-73.7884
15	11	6	40.6418	-73.7884
15	11	6	40.6465	-73.7897
15	14	6	40.7212	-73.983
15	16	6	40.7794	-73.56
15	16	6	40.634	-74.013
15	17	6	40.747	-73.9815
15	20	6	40.7289	-74.0067
15	20	6	40.7023	-73.9448
15	21	6	40.7797	-73.9541
15	21	6	40.7212	-73.9564
15	21	6	40.7183	-74.0031
15	21	6	40.7485	-73.9942
15	22	6	40.739	-74.0332
15	22	6	40.739	-74.0332
15	24	6	40.763	-73.988
15	26	6	40.7128	-74.0097
15	28	6	40.7419	-73.9854
15	29	6	40.7802	-73.9612
15	29	6	40.7453	-74.0078
15	31	6	40.7239	-73.9984
15	31	6	40.7576	-73.9751
15	32	6	40.7581	-73.9925
15	32	6	40.7551	-73.9755
15	33	6	40.6463	-73.7769
15	34	6	40.7638	-73.9961
15	35	6	40.7514	-73.9802
15	35	6	40.7691	-73.9814
15	37	6	40.7453	-74.0077
15	38	6	40.7742	-73.9632
15	38	6	40.7254	-73.9981
15	38	6	40.745	-73.9874
15	39	6	40.71	-74.0125
15	40	6	40.6878	-74.1813
15	40	6	40.688	-74.1826
15	40	6	40.7614	-73.9665
15	41	6	40.7693	-73.8637
15	43	6	40.7646	-73.9956
15	46	6	40.7636	-73.9712
15	46	6	40.7804	-73.9593
15	47	6	40.7834	-73.978
15	47	6	40.7459	-73.9844
15	48	6	40.7249	-74.0084
15	48	6	40.7039	-74.0096
15	48	6	40.7698	-73.9608
15	48	6	40.7389	-73.981
15	50	6	40.7498	-73.9837
15	51	6	40.695	-74.1781
15	53	6	40.7076	-74.0046
15	53	6	40.7387	-73.9855
15	54	6	40.7545	-73.9839
15	55	6	40.7542	-73.9883
15	55	6	40.7172	-74.0017
15	56	6	40.7645	-73.973
15	57	6	40.7406	-74.0045
15	57	6	40.6927	-73.9864
15	57	6	40.7604	-73.9846
15	58	6	40.7309	-74.0057
15	58	6	40.7166	-74.015
15	59	6	40.7355	-73.992
16	00	6	40.7373	-73.9842
16	03	6	40.7491	-73.9862
16	04	6	40.7701	-73.9324
16	04	6	40.7244	-73.9959
16	06	6	40.7632	-73.984
16	06	6	40.7244	-74.0015
16	06	6	40.7765	-73.9579
16	08	6	40.7122	-73.9668
16	09	6	40.7578	-73.9674
16	10	6	40.7072	-74.0082
16	17	6	40.7612	-73.9753
16	18	6	40.7535	-73.9852
16	18	6	40.6486	-73.7826
16	19	6	40.8259	-73.9528
16	20	6	40.7489	-73.9755
16	20	6	40.7597	-73.9661
16	21	6	40.7482	-73.9806
16	22	6	40.7081	-74.0155
16	23	6	40.7163	-74.0063
16	23	6	40.7402	-73.9948
16	24	6	40.7716	-73.9826
16	27	6	40.7316	-73.9901
16	28	6	40.7891	-73.954
16	28	6	40.7332	-73.9924
16	29	6	40.742	-74.0037
16	30	6	40.7205	-74.0062
16	31	6	40.7553	-73.9775
16	32	6	40.7589	-73.9642
16	33	6	40.7524	-73.9796
16	34	6	40.7573	-73.9786
16	35	6	40.7487	-73.9828
16	37	6	40.7586	-73.9715
16	37	6	40.7651	-73.9778
16	37	6	40.7591	-73.9724
16	38	6	40.7687	-73.9873
16	38	6	40.7623	-73.9643
16	39	6	40.7483	-74.0054
16	39	6	40.7678	-73.9826
16	40	6	40.7618	-73.9825
16	40	6	40.7625	-73.9591
16	43	6	40.7054	-74.0173
16	43	6	40.7054	-74.0173
16	43	6	40.75	-73.9841
16	43	6	40.7574	-73.9631
16	44	6	40.7747	-73.9901
16	47	6	40.7447	-73.9906
16	48	6	40.7582	-73.9863
16	51	6	40.7736	-73.9808
16	52	6	40.7611	-73.9974
16	54	6	40.7478	-73.9735
16	56	6	40.9588	-73.767
16	56	6	40.6449	-73.7819
16	57	6	40.7758	-73.9587
16	57	6	40.7244	-73.9978
17	00	6	40.6448	-73.7819
17	02	6	40.7225	-74.0038
17	03	6	40.7699	-73.9667
17	03	6	40.7643	-73.9807
17	04	6	40.7731	-73.9549
17	04	6	40.6464	-73.7898
17	04	6	40.753	-73.9966
17	08	6	40.7586	-73.9732
17	09	6	40.7521	-73.9821
17	10	6	40.7558	-73.9762
17	11	6	40.7881	-73.785
17	12	6	40.7376	-74.0089
17	13	6	40.7303	-74.0001
17	13	6	40.7411	-73.9925
17	14	6	40.761	-73.9709
17	15	6	40.7437	-74.0072
17	15	6	40.7437	-74.0072
17	15	6	40.7249	-74.0079
17	16	6	40.751	-73.9826
17	17	6	40.7427	-73.992
17	20	6	40.7445	-73.981
17	21	6	40.6464	-73.7896
17	23	6	40.7756	-73.958
17	23	6	40.7599	-73.9741
17	23	6	40.7414	-73.9855
17	25	6	40.7778	-73.9615
17	25	6	40.7778	-73.9615
17	25	6	40.7403	-73.9927
17	25	6	40.6877	-74.1814
17	26	6	40.687	-73.9932
17	28	6	40.7421	-73.983
17	32	6	40.7482	-73.9845
17	32	6	40.7031	-74.0114
17	33	6	40.6304	-74.2701
17	33	6	40.7269	-73.9781
17	34	6	40.7256	-74.0052
17	34	6	40.6952	-74.1785
17	37	6	40.7625	-73.9701
17	37	6	40.7739	-73.8728
17	38	6	40.7416	-74.0047
17	39	6	40.7602	-73.986
17	40	6	40.7097	-74.0117
17	40	6	40.7169	-73.9664
17	41	6	40.7593	-73.9719
17	41	6	40.7201	-74.0002
17	42	6	40.7498	-74.0051
17	44	6	40.7416	-74.0041
17	46	6	40.7626	-73.9701
17	46	6	40.7634	-73.9655
17	48	6	40.7613	-73.9994
17	51	6	40.7106	-74.0159
17	53	6	40.7265	-74.0074
17	54	6	40.6916	-74.1771
17	54	6	40.7403	-73.9863
17	55	6	40.7606	-73.9946
17	55	6	40.771	-73.9869
17	56	6	40.7643	-73.9767
17	56	6	40.7409	-73.9878
17	58	6	40.6805	-73.9566
18	00	6	40.7648	-73.9733
18	00	6	40.7515	-73.9939
18	00	6	40.7515	-73.9939
18	02	6	40.7063	-73.9336
18	02	6	40.75	-73.978
18	02	6	40.7691	-73.9824
18	03	6	40.7738	-73.8751
18	03	6	40.746	-73.9883
18	04	6	40.7587	-73.9725
18	05	6	40.737	-73.996
18	07	6	40.7346	-74.0091
18	07	6	40.7362	-74.0291
18	07	6	40.7362	-74.0291
18	08	6	40.7748	-73.9911
18	09	6	40.7395	-73.9926
18	09	6	40.7373	-74.0005
18	09	6	40.7079	-74.0176
18	09	6	40.7014	-74.0114
18	11	6	40.756	-73.9983
18	11	6	40.8161	-73.9433
18	13	6	40.7435	-73.9902
18	14	6	40.763	-73.9809
18	14	6	40.725	-73.997
18	15	6	40.7737	-73.9561
18	15	6	40.7491	-73.992
18	15	6	40.7731	-73.9666
18	16	6	40.7404	-74.0055
18	16	6	40.7543	-73.9988
18	18	6	40.7484	-73.989
18	20	6	40.7752	-73.9821
18	21	6	40.7267	-73.9994
18	21	6	40.7965	-73.9326
18	23	6	40.7641	-73.9739
18	23	6	40.7361	-73.9911
18	24	6	40.722	-73.9833
18	24	6	40.7552	-73.9761
18	28	6	40.6486	-73.7833
18	28	6	40.7355	-73.9949
18	29	6	40.7652	-73.9867
18	31	6	40.7319	-73.9996
18	32	6	40.6878	-74.1813
18	33	6	40.7709	-73.9618
18	36	6	40.8166	-74.4012
18	37	6	40.7095	-73.9622
18	38	6	40.722	-74.0082
18	40	6	40.6608	-73.9629
18	46	6	40.7227	-74.0013
18	46	6	40.7459	-73.9888
18	49	6	40.759	-73.9741
18	49	6	40.7416	-73.9857
18	49	6	40.7591	-73.994
18	49	6	40.7811	-73.9851
18	51	6	40.7628	-73.9715
18	53	6	40.6485	-73.7838
18	54	6	40.7407	-73.987
18	56	6	40.7053	-74.0097
18	59	6	40.7585	-73.9795
18	59	6	40.8283	-74.0976
18	59	6	40.8283	-74.0976
18	59	6	40.7397	-74.0063
19	01	6	40.7393	-74.008
19	01	6	40.7046	-74.0064
19	01	6	40.7424	-73.9994
19	01	6	40.8023	-73.9493
19	02	6	40.7067	-73.9004
19	02	6	40.7595	-73.9778
19	03	6	40.7402	-73.9945
19	04	6	40.7399	-74.0063
19	08	6	40.7744	-73.983
19	08	6	40.7559	-73.9918
19	10	6	40.7469	-73.9906
19	10	6	40.764	-73.9711
19	12	6	40.6951	-74.1784
19	13	6	40.7421	-74.0046
19	13	6	41.0413	-73.7159
19	14	6	40.6896	-73.9707
19	14	6	40.7299	-73.9586
19	14	6	40.7203	-73.992
19	15	6	40.7637	-73.9963
19	17	6	40.7511	-73.9727
19	18	6	40.7641	-73.9556
19	21	6	40.7584	-73.9862
19	21	6	40.7512	-73.9793
19	23	6	40.7595	-73.9723
19	23	6	40.7501	-73.9832
19	23	6	40.7743	-73.8731
19	25	6	40.7637	-73.9865
19	26	6	40.7739	-73.8726
19	26	6	40.7271	-73.9918
19	29	6	40.7152	-74.0144
19	29	6	40.7567	-73.9782
19	32	6	40.7404	-73.9861
19	33	6	40.7543	-73.9859
19	33	6	40.7206	-73.989
19	36	6	40.7143	-73.9443
19	36	6	40.7047	-74.0125
19	36	6	40.7269	-73.9946
19	36	6	40.7636	-73.9754
19	36	6	40.7656	-73.9936
19	37	6	40.7487	-74.0067
19	38	6	40.7642	-73.9733
19	40	6	40.7314	-74.0023
19	40	6	40.743	-74.0077
19	40	6	40.7418	-73.9896
19	40	6	40.7406	-74.0065
19	40	6	40.8033	-73.9569
19	41	6	40.7618	-73.8808
19	42	6	40.7625	-73.9686
19	43	6	40.7567	-73.9784
19	44	6	40.7241	-73.9928
19	46	6	40.7384	-73.9898
19	47	6	40.726	-73.9919
19	53	6	40.7729	-73.9585
19	53	6	40.7556	-73.9875
19	54	6	40.7572	-73.9825
19	55	6	40.6361	-74.0288
19	55	6	40.7189	-74.0108
19	56	6	40.7261	-73.9995
19	56	6	40.7674	-73.9809
19	57	6	40.762	-73.9827
19	57	6	40.7754	-73.9799
19	57	6	40.7638	-73.9746
19	58	6	40.728	-73.9948
19	59	6	40.7571	-73.9829
19	59	6	40.7501	-73.979
20	00	6	40.7657	-73.9872
20	00	6	40.7203	-73.9891
20	00	6	40.7731	-73.8857
20	02	6	40.6448	-73.7821
20	03	6	40.7466	-73.9816
20	04	6	40.7738	-73.9821
20	05	6	40.7625	-73.9645
20	07	6	40.783	-73.9836
20	07	6	40.7063	-74.0061
20	07	6	40.6952	-74.1783
20	09	6	40.7652	-73.9837
20	09	6	40.7576	-73.9715
20	10	6	40.7522	-73.982
20	10	6	40.7702	-73.8649
20	11	6	40.7117	-73.9613
20	12	6	40.716	-74.0124
20	13	6	40.7613	-73.9999
20	14	6	40.7253	-74.0354
20	14	6	40.7253	-74.0354
20	15	6	40.7723	-73.9789
20	17	6	40.6467	-73.7894
20	18	6	40.7565	-73.9865
20	19	6	40.7309	-73.9814
20	19	6	40.8023	-73.957
20	19	6	40.7616	-73.9901
20	20	6	40.7245	-74.0028
20	21	6	40.7811	-73.9794
20	21	6	40.7462	-73.994
20	21	6	40.7076	-74.0037
20	22	6	40.7185	-73.9919
20	23	6	40.7876	-73.9748
20	23	6	40.7574	-73.9739
20	24	6	40.7406	-74.0056
20	25	6	40.7458	-74.0088
20	26	6	40.7261	-73.9963
20	26	6	40.7814	-73.9799
20	29	6	40.8266	-73.9308
20	29	6	40.7201	-74.0103
20	31	6	40.7382	-74.0058
20	32	6	40.6866	-73.9907
20	33	6	40.7405	-74.0268
20	33	6	40.7405	-74.0268
20	33	6	40.7466	-73.984
20	35	6	40.7064	-74.0063
20	35	6	40.7249	-73.9826
20	36	6	40.7284	-73.9997
20	38	6	40.7771	-73.9519
20	38	6	40.7273	-73.9883
20	38	6	40.7352	-73.9917
20	40	6	40.7682	-73.9826
20	40	6	40.7342	-74.0081
20	41	6	40.7872	-73.9539
20	41	6	40.7587	-73.9795
20	42	6	40.7685	-73.8625
20	43	6	40.7783	-73.9855
20	44	6	40.7573	-73.9782
20	45	6	40.6465	-73.7897
20	46	6	40.724	-73.9937
20	47	6	40.7501	-73.9718
20	47	6	40.7498	-73.9791
20	48	6	40.7752	-73.9635
20	48	6	40.717	-74.0091
20	49	6	40.7422	-73.9848
20	49	6	40.7421	-74.0042
20	49	6	40.7427	-73.9848
20	50	6	40.7217	-74.0098
20	51	6	40.7311	-74.0046
20	52	6	40.7588	-73.9727
20	55	6	40.7484	-73.9784
20	56	6	40.7543	-73.9829
20	56	6	40.8434	-73.9428
20	57	6	40.7581	-73.9687
20	58	6	40.7677	-73.9598
20	58	6	40.7594	-73.9811
20	59	6	40.72	-74.0105
21	00	6	40.7585	-73.9926
21	01	6	40.7235	-74.0113
21	02	6	40.7078	-74.0176
21	02	6	40.7388	-74.0091
21	03	6	40.7671	-73.9625
21	04	6	40.6484	-73.7826
21	06	6	40.7283	-73.9996
21	07	6	40.7321	-74
21	10	6	40.7377	-73.988
21	11	6	40.7276	-73.9914
21	12	6	40.7429	-73.987
21	12	6	40.726	-74.0085
21	13	6	40.764	-73.9804
21	14	6	40.7426	-73.9899
21	16	6	40.7765	-73.9626
21	18	6	40.7576	-73.9817
21	19	6	40.7441	-73.9914
21	20	6	40.7657	-73.9752
21	22	6	40.7471	-73.9913
21	23	6	40.7328	-74.0021
21	24	6	40.7398	-74.0361
21	24	6	40.7274	-73.992
21	25	6	40.7429	-73.9847
21	26	6	40.7254	-73.9951
21	27	6	40.7461	-73.9779
21	27	6	40.7376	-74.0051
21	28	6	40.7609	-73.9757
21	29	6	40.7761	-73.9777
21	30	6	40.7748	-73.9686
21	32	6	40.7461	-74.0322
21	32	6	40.7461	-74.0322
21	33	6	40.774	-73.8725
21	34	6	40.7513	-73.9749
21	35	6	40.7229	-74.005
21	36	6	40.7497	-73.9554
21	37	6	40.5871	-73.6478
21	40	6	40.7427	-73.9772
21	40	6	40.7395	-74.0064
21	40	6	40.751	-73.9761
21	41	6	40.7434	-73.986
21	43	6	40.8691	-73.9219
21	43	6	40.7609	-73.969
21	43	6	40.7292	-73.9869
21	47	6	40.6416	-73.7882
21	48	6	40.7334	-74.0089
21	49	6	40.7508	-73.9981
21	50	6	40.7539	-73.9835
21	51	6	40.7416	-73.9936
21	58	6	40.7207	-73.9625
22	00	6	40.6877	-74.1813
22	00	6	40.7471	-73.9526
22	01	6	40.7211	-73.9871
22	02	6	40.6902	-74.1785
22	04	6	40.7646	-73.9764
22	04	6	40.7244	-73.9815
22	05	6	40.7642	-73.9765
22	07	6	40.7234	-74.0028
22	09	6	40.7402	-74.0059
22	09	6	40.7104	-73.9657
22	10	6	40.7409	-73.9881
22	11	6	40.7333	-74.0064
22	11	6	40.7589	-73.9901
22	13	6	40.7455	-74.0021
22	14	6	40.7709	-73.968
22	15	6	40.7433	-73.984
22	19	6	40.7246	-73.9919
22	19	6	40.7246	-73.9919
22	19	6	40.7619	-73.981
22	22	6	40.7724	-73.9671
22	22	6	40.7432	-74.0083
22	23	6	40.7283	-73.9996
22	27	6	40.7406	-74.0065
22	29	6	40.7684	-73.9853
22	31	6	40.7725	-73.9671
22	31	6	40.7414	-74.0011
22	32	6	40.6773	-73.9556
22	39	6	40.765	-73.9798
22	39	6	40.7639	-73.9765
22	40	6	40.7613	-73.9639
22	41	6	40.6949	-74.1781
22	41	6	40.7713	-73.9678
22	42	6	40.7547	-73.9839
22	45	6	40.7738	-73.8719
22	45	6	40.6955	-74.1777
22	49	6	40.6455	-73.7915
22	52	6	40.7503	-73.995
22	57	6	40.7592	-73.9727
23	01	6	40.6851	-74.0028
23	05	6	40.7286	-74.0025
23	05	6	40.7227	-73.9827
23	07	6	40.7182	-73.954
23	10	6	40.7405	-74.0066
23	14	6	40.7561	-73.9831
23	18	6	40.6447	-73.7822
23	23	6	40.688	-74.1809
23	25	6	40.645	-73.7811
23	26	6	40.7271	-73.9842
23	31	6	40.757	-73.9721
23	32	6	40.7815	-73.9797
23	33	6	40.6907	-74.1782
23	34	6	40.7731	-73.8855
23	38	6	40.7261	-73.9895
23	38	6	40.7657	-73.9764
23	40	6	40.7745	-73.9632
23	54	6	40.724	-73.9806
23	58	6	40.7513	-73.9838
0	07	1	40.7228	-73.9991
0	11	1	40.7357	-73.9968
0	13	1	40.7613	-73.9996
0	14	1	40.744	-73.9878
0	17	1	40.6879	-74.1814
0	23	1	40.8727	-74.3006
0	31	1	40.7585	-73.9865
0	37	1	40.7034	-73.9213
0	37	1	40.6447	-73.7822
0	38	1	40.6944	-73.9954
0	39	1	40.7299	-73.9807
0	40	1	40.6952	-74.1789
0	59	1	40.6878	-74.1816
1	03	1	40.7127	-73.9377
1	07	1	40.6942	-73.9234
1	09	1	40.7272	-73.9921
1	17	1	40.695	-74.1778
1	23	1	40.7651	-73.966
1	27	1	40.7636	-73.989
1	28	1	40.7025	-73.9269
1	39	1	40.7943	-73.9718
1	42	1	40.7	-73.983
2	09	1	40.9144	-74.2677
2	23	1	40.7686	-73.9832
2	33	1	40.7498	-73.9795
2	50	1	40.7535	-73.9743
3	34	1	40.7221	-73.9818
3	34	1	40.8031	-73.9501
3	41	1	40.5593	-74.2919
4	02	1	40.7421	-73.9847
4	12	1	40.7315	-73.9905
4	13	1	40.7244	-73.9892
4	13	1	40.7347	-73.9832
4	19	1	40.7748	-73.9911
4	33	1	40.7764	-73.9769
4	39	1	40.7351	-73.9936
4	39	1	40.7753	-73.961
4	42	1	40.7202	-73.9874
4	45	1	40.9937	-73.7624
4	48	1	40.6878	-74.182
4	52	1	40.6451	-73.7811
4	57	1	40.7213	-74.0332
4	58	1	40.7853	-73.9812
5	03	1	40.7647	-73.9827
5	07	1	40.7508	-73.9832
5	14	1	40.7391	-73.9241
5	21	1	40.7547	-73.9634
5	26	1	40.6952	-74.1783
5	27	1	40.7853	-73.971
5	27	1	40.777	-73.9776
5	32	1	40.6466	-73.7887
5	37	1	40.7797	-73.9803
5	43	1	40.7737	-73.9657
5	45	1	40.7288	-73.9762
5	48	1	40.7348	-73.9849
5	54	1	40.7341	-73.9924
5	57	1	40.7728	-73.9794
6	02	1	40.7739	-73.9584
6	02	1	40.727	-74.002
6	04	1	40.7734	-73.9592
6	06	1	40.8673	-73.9224
6	07	1	40.6838	-73.9293
6	08	1	40.7754	-73.9905
6	10	1	40.7183	-73.9855
6	18	1	40.7375	-74.0087
6	19	1	40.7874	-73.9535
6	26	1	40.7289	-74.007
6	27	1	40.8057	-74.078
6	29	1	40.6448	-73.7819
6	30	1	40.7834	-73.9804
6	31	1	40.777	-73.953
6	33	1	40.754	-73.9663
6	35	1	40.7438	-73.9928
6	37	1	40.7861	-73.9711
6	40	1	40.7704	-73.865
6	42	1	40.7278	-73.9915
6	42	1	40.7766	-73.9603
6	43	1	40.7159	-73.948
6	44	1	40.7264	-73.9919
6	45	1	40.7533	-73.9672
6	47	1	40.7706	-73.8653
6	48	1	40.7796	-73.953
6	49	1	40.7657	-73.9631
6	50	1	40.7757	-73.9562
6	52	1	40.7348	-74.0092
6	53	1	40.9111	-73.8998
6	57	1	40.7269	-73.9474
6	58	1	40.7282	-73.9796
6	58	1	40.7161	-74.0047
6	58	1	40.7237	-74.0111
6	59	1	40.7427	-73.9922
6	59	1	40.7303	-73.9881
7	04	1	40.7265	-73.9995
7	05	1	40.7231	-73.9911
7	06	1	40.7679	-73.9835
7	07	1	40.7709	-73.9641
7	07	1	40.6877	-73.9585
7	07	1	40.7439	-74.0063
7	09	1	40.7317	-73.9936
7	09	1	40.7701	-73.9553
7	10	1	40.759	-73.9942
7	12	1	40.7824	-73.9513
7	13	1	40.7212	-73.9815
7	14	1	40.7365	-73.9966
7	14	1	40.675	-73.9646
7	15	1	40.7677	-73.9581
7	16	1	40.7636	-73.972
7	16	1	40.7053	-74.0173
7	17	1	40.7986	-73.9671
7	17	1	40.6193	-74.1569
7	17	1	40.7832	-73.9804
7	17	1	40.7232	-74.002
7	22	1	40.7664	-73.9648
7	23	1	40.7296	-73.9847
7	24	1	40.6462	-73.7904
7	25	1	40.7449	-73.9887
7	25	1	40.7376	-73.9912
7	25	1	40.6863	-73.9892
7	26	1	40.7418	-73.9992
7	26	1	40.7597	-73.9946
7	26	1	40.7837	-73.9757
7	27	1	40.7479	-73.9833
7	27	1	40.7349	-74.0016
7	28	1	40.744	-73.9897
7	29	1	40.7844	-73.9711
7	30	1	40.7457	-73.9839
7	30	1	40.7534	-73.9963
7	31	1	40.7708	-73.9491
7	32	1	40.7792	-73.9578
7	34	1	40.76	-73.9962
7	36	1	40.7743	-73.9456
7	36	1	40.7669	-73.9613
7	38	1	40.7764	-73.9759
7	39	1	40.6864	-73.9874
7	40	1	40.7598	-73.9856
7	40	1	40.6872	-73.9852
7	41	1	40.716	-73.9869
7	42	1	40.7913	-73.9775
7	42	1	40.7667	-73.9532
7	44	1	40.6819	-73.9645
7	46	1	40.765	-73.9919
7	46	1	40.7324	-74.0078
7	46	1	40.7792	-73.9559
7	46	1	40.7817	-73.977
7	47	1	40.7807	-73.9524
7	47	1	40.7313	-74.01
7	47	1	40.7372	-73.9888
7	49	1	40.7393	-73.9827
